date,ticker,threshold,model_prob,market_prob,edge,settlement,y_true,mu,sigma,direction,entry_price,entry_edge,exit_type,exit_price,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2025-04-18,KXHIGHCHI,80,0.40402335766036607,0.14170649731545631,0.26231686034490975,0.0,76.0,79.57125101089478,1.7647864818572998,YES,14.170649731545632,0.26231686034490975,stop_loss,0.0,6.0080545187918055,-14.170649731545632,-20.17870425033744,15.020136296979512,-50.4467606258436
2025-04-19,KXHIGHCHI,60,0.9581304620775927,0.7568642822311127,0.20126617984648,0.0,60.0,65.04444295565287,2.916889190673828,YES,75.68642822311126,0.20126617984648,stop_loss,15.306574269167273,1.7019500243822117,-60.37985395394399,-62.08180397832621,4.25487506095553,-155.20450994581552
2025-04-19,KXHIGHCHI,65,0.5060782179010302,0.1615205675041077,0.34455765039692254,0.0,60.0,65.04444295565287,2.916889190673828,YES,16.15205675041077,0.34455765039692254,stop_loss,0.0,5.869356027471247,-16.15205675041077,-22.02141277788202,14.673390068678119,-55.05353194470504
2025-04-20,KXHIGHCHI,55,0.7082389583765732,0.35537323043588126,0.352865727940692,1.0,59.0,56.41862519582113,2.58756422996521,YES,35.537323043588124,0.352865727940692,convergence,56.709266720029646,4.5123873869488325,21.171943676441522,16.65955628949269,11.280968467372082,41.64889072373173
2025-04-21,KXHIGHCHI,60,0.6734949102961304,0.15605721910427334,0.517437691191857,1.0,61.0,61.02219087282816,2.2736353874206543,YES,15.605721910427334,0.517437691191857,convergence,46.651983381938756,5.907599466270087,31.04626147151142,25.138662005241336,14.768998665675218,62.84665501310334
2025-04-22,KXHIGHCHI,65,0.9999999999961129,0.8333966930289616,0.1666033069671513,1.0,74.0,74.32322727839151,1.362517237663269,YES,83.33966930289616,0.1666033069671513,convergence,93.33586772092524,1.1662231487972692,9.996198418029081,8.829975269231813,2.915557871993173,22.07493817307953
2025-04-22,KXHIGHCHI,70,0.9992455612540069,0.3883473805213513,0.6108981807326556,1.0,74.0,74.32322727839151,1.362517237663269,YES,38.83473805213513,0.6108981807326556,convergence,75.48862889609447,4.281568336350541,36.65389084395934,32.3723225076088,10.703920840876354,80.930806269022
2025-04-22,KXHIGHCHI,75,0.30969761700951515,0.062400136429741876,0.24729748057977327,0.0,74.0,74.32322727839151,1.362517237663269,YES,6.240013642974188,0.24729748057977327,stop_loss,0.0,6.563199044991808,-6.240013642974188,-12.803212687965996,16.40799761247952,-32.00803171991499
2025-04-23,KXHIGHCHI,65,0.9994878170906254,0.7271546157907629,0.2723332012998625,1.0,76.0,74.03801310857136,2.752346992492676,YES,72.71546157907629,0.2723332012998625,convergence,89.05545365706804,1.90991768946466,16.339992077991752,14.430074388527093,4.774794223661649,36.07518597131773
2025-04-23,KXHIGHCHI,70,0.9288277882808573,0.4495915437765047,0.47923624450435265,1.0,76.0,74.03801310857136,2.752346992492676,YES,44.95915437765047,0.47923624450435265,convergence,73.71332904791163,3.8528591935644676,28.754174670261158,24.90131547669669,9.63214798391117,62.25328869174173
2025-04-23,KXHIGHCHI,75,0.36335131051472425,0.19555207260649737,0.16779923790822687,1.0,76.0,74.03801310857136,2.752346992492676,YES,19.555207260649738,0.16779923790822687,convergence,29.62316153514335,5.631135491754519,10.067954274493612,4.436818782739093,14.077838729386299,11.092046956847732
2025-04-24,KXHIGHCHI,60,0.9850410537560976,0.7106464875334124,0.2743945662226852,1.0,75.0,65.99898699124654,2.7630131244659424,YES,71.06464875334125,0.2743945662226852,convergence,87.52832272670236,2.025474587266113,16.46367397336111,14.438199386094997,5.063686468165283,36.09549846523749
2025-04-24,KXHIGHCHI,65,0.6411584831540562,0.2943703354701106,0.3467881476839456,1.0,75.0,65.99898699124654,2.7630131244659424,YES,29.437033547011062,0.3467881476839456,convergence,50.24432240804779,4.939407651709226,20.80728886103673,15.867881209327505,12.348519129273065,39.66970302331876
2025-04-25,KXHIGHCHI,45,0.9995314423789257,0.8856402315083163,0.11389121087060938,1.0,59.0,55.7489851474762,3.2486486434936523,YES,88.56402315083163,0.11389121087060938,convergence,95.39749580306818,0.8005183794417859,6.833472652236551,6.032954272794766,2.0012959486044646,15.082385681986914
2025-04-25,KXHIGHCHI,50,0.961607629099841,0.6274386374043777,0.3341689916954633,1.0,59.0,55.7489851474762,3.2486486434936523,YES,62.74386374043777,0.3341689916954633,convergence,82.79400324216557,2.6079295381693566,20.050139501727806,17.442209963558447,6.519823845423391,43.60552490889612
2025-04-25,KXHIGHCHI,55,0.5911688928154646,0.2899572388976471,0.3012116539178175,1.0,59.0,55.7489851474762,3.2486486434936523,YES,28.995723889764708,0.3012116539178175,convergence,47.06842312483376,4.9702993277164715,18.07269923506905,13.102399907352577,12.425748319291179,32.75599976838144
2025-04-26,KXHIGHCHI,45,0.9834835034003773,0.7560965293712738,0.22738697402910346,1.0,54.0,50.77290287017823,2.708144426345825,YES,75.60965293712738,0.22738697402910346,convergence,89.25287137887359,1.7073242944010836,13.643218441746214,11.935894147345131,4.268310736002709,29.839735368362827
2025-04-26,KXHIGHCHI,50,0.6123309271380891,0.17886742796965305,0.4334634991684361,1.0,54.0,50.77290287017823,2.708144426345825,YES,17.886742796965304,0.4334634991684361,convergence,43.89455274707147,5.7479280042124286,26.007809950106168,20.25988194589374,14.36982001053107,50.649704864734346
2025-04-27,KXHIGHCHI,55,0.9999988200737491,0.8223040133760809,0.17769480669766813,1.0,69.0,67.10876016616822,2.565481185913086,YES,82.2304013376081,0.17769480669766813,convergence,92.89208973946819,1.243871906367433,10.66168840186009,9.417816495492657,3.1096797659185826,23.54454123873164
2025-04-27,KXHIGHCHI,60,0.9972051490766493,0.5208600116164042,0.4763451374602451,1.0,69.0,67.10876016616822,2.565481185913086,YES,52.08600116164042,0.4763451374602451,convergence,80.66670940925512,3.353979918685171,28.5807082476147,25.226728328929532,8.384949796712927,63.066820822323834
2025-04-27,KXHIGHCHI,65,0.7944543006393947,0.20623436806689072,0.5882199325725039,1.0,69.0,67.10876016616822,2.565481185913086,YES,20.62343680668907,0.5882199325725039,convergence,55.91663276103931,5.556359423531766,35.29319595435024,29.736836530818472,13.890898558829415,74.34209132704618
2025-04-28,KXHIGHCHI,75,0.9999999992846217,0.7235097342408419,0.2764902650437798,1.0,84.0,86.81230119069417,1.9518074989318848,YES,72.35097342408419,0.2764902650437798,convergence,88.94038932671097,1.935431860314107,16.589415902626783,14.653984042312675,4.838579650785267,36.63496010578169
2025-04-28,KXHIGHCHI,80,0.9997587179027582,0.44346266661078276,0.5562960512919755,1.0,84.0,86.81230119069417,1.9518074989318848,YES,44.346266661078275,0.5562960512919755,convergence,77.7240297385968,3.895761333724521,33.37776307751852,29.482001743794,9.739403334311303,73.705004359485
2025-04-28,KXHIGHCHI,85,0.8234322318797257,0.19005559498375763,0.6333766368959681,0.0,84.0,86.81230119069417,1.9518074989318848,YES,19.005559498375764,0.6333766368959681,stop_loss,0.0,5.669610835113697,-19.005559498375764,-24.67517033348946,14.174027087784243,-61.687925833723654
2025-04-29,KXHIGHCHI,70,0.9988936104016316,0.8061166195194727,0.19277699088215894,1.0,77.0,77.07630864779155,2.3124587535858154,YES,80.61166195194727,0.19277699088215894,convergence,92.1782814048768,1.3571836633636913,11.56661945292953,10.209435789565838,3.3929591584092282,25.523589473914594
2025-04-29,KXHIGHCHI,75,0.8153750262771352,0.34449010883134973,0.4708849174457855,1.0,77.0,77.07630864779155,2.3124587535858154,YES,34.449010883134974,0.4708849174457855,convergence,62.7021059298821,4.588569238180552,28.253095046747127,23.664525808566573,11.47142309545138,59.161314521416436
2025-04-30,KXHIGHCHI,50,0.9891105447535372,0.8481464556046694,0.14096408914886782,1.0,61.0,56.699808375040696,2.9203221797943115,YES,84.81464556046694,0.14096408914886782,convergence,93.27249090939901,1.062974810767314,8.457845348932068,7.394870538164754,2.657437026918285,18.487176345411882
2025-04-30,KXHIGHCHI,55,0.7197375177410992,0.47992295709740185,0.23981456064369733,1.0,61.0,56.699808375040696,2.9203221797943115,YES,47.99229570974018,0.23981456064369733,convergence,62.38116934836202,3.6405393003181876,14.388873638621838,10.74833433830365,9.10134825079547,26.870835845759125
2025-05-01,KXHIGHCHI,65,0.9999728755073691,0.7151320495670141,0.284840825940355,1.0,68.0,73.20547078450522,2.032806158065796,YES,71.51320495670141,0.284840825940355,convergence,88.6036545131227,1.9940756530309012,17.09044955642129,15.09637390339039,4.985189132577252,37.74093475847597
2025-05-01,KXHIGHCHI,70,0.9425872648172564,0.19362842641061562,0.7489588384066408,0.0,68.0,73.20547078450522,2.032806158065796,YES,19.36284264106156,0.7489588384066408,stop_loss,0.0,5.644601015125692,-19.36284264106156,-25.007443656187252,14.111502537814228,-62.518609140468136
2025-05-01,KXHIGHCHI,75,0.18867643174019183,0.01079097180638806,0.17788545993380378,0.0,68.0,73.20547078450522,2.032806158065796,YES,1.079097180638806,0.17788545993380378,stop_loss,0.0,6.9244631973552835,-1.079097180638806,-8.00356037799409,17.311157993388207,-20.008900944985225
2025-05-02,KXHIGHCHI,55,0.8981762170536727,0.5442345326484467,0.353941684405226,1.0,57.0,58.52326356569927,2.771543502807617,YES,54.42345326484467,0.353941684405226,convergence,75.65995432915823,3.1903582714608736,21.236501064313558,18.046142792852685,7.975895678652185,45.11535698213171
2025-05-02,KXHIGHCHI,60,0.297078766050866,0.08015980749567397,0.21691895855519205,0.0,57.0,58.52326356569927,2.771543502807617,YES,8.015980749567397,0.21691895855519205,stop_loss,0.0,6.438881347530282,-8.015980749567397,-14.45486209709768,16.097203368825706,-36.1371552427442
2025-05-03,KXHIGHCHI,45,0.9862353342538848,0.7758290785203982,0.2104062557334866,1.0,54.0,51.78783133824666,3.0798773765563965,YES,77.58290785203982,0.2104062557334866,convergence,90.20728319604902,1.5691964503572124,12.624375344009195,11.055178893651982,3.922991125893031,27.637947234129957
2025-05-03,KXHIGHCHI,50,0.719207154676248,0.18350959308119574,0.5356975615950522,1.0,54.0,51.78783133824666,3.0798773765563965,YES,18.350959308119574,0.5356975615950522,convergence,50.49281300382271,5.715432848431631,32.141853695703134,26.4264208472715,14.288582121079076,66.06605211817875
2025-05-03,KXHIGHCHI,55,0.148484931875226,0.005198710614692585,0.1432862212605334,0.0,54.0,51.78783133824666,3.0798773765563965,YES,0.5198710614692584,0.1432862212605334,stop_loss,0.0,6.963609025697153,-0.5198710614692584,-7.483480087166411,17.409022564242882,-18.70870021791603
2025-05-04,KXHIGHCHI,50,0.9480508849122359,0.47087962214336415,0.47717126276887173,1.0,59.0,54.821593507130935,2.9648687839508057,YES,47.087962214336414,0.47717126276887173,convergence,75.71823798046871,3.703842644996451,28.6302757661323,24.926433121135847,9.259606612491128,62.31608280283962
2025-05-04,KXHIGHCHI,55,0.476008730922871,0.07452244114377965,0.40148628977909134,1.0,59.0,54.821593507130935,2.9648687839508057,YES,7.452244114377965,0.40148628977909134,convergence,31.541421501123445,6.478342911993543,24.08917738674548,17.610834474751936,16.19585727998386,44.02708618687984
2025-05-05,KXHIGHCHI,50,0.9936390266461851,0.7438305479953273,0.24980847865085776,1.0,61.0,59.720881875356035,3.901681661605835,YES,74.38305479953273,0.24980847865085776,convergence,89.3715635185842,1.7931861640327091,14.988508719051467,13.195322555018757,4.482965410081772,32.98830638754689
2025-05-05,KXHIGHCHI,55,0.886853032987452,0.3542356278352091,0.5326174051522429,1.0,61.0,59.720881875356035,3.901681661605835,YES,35.423562783520914,0.5326174051522429,convergence,67.38060709265548,4.520350605153537,31.957044309134567,27.436693703981028,11.300876512883843,68.59173425995257
2025-05-05,KXHIGHCHI,60,0.47148482975237327,0.08030540834108008,0.3911794214112932,1.0,61.0,59.720881875356035,3.901681661605835,YES,8.030540834108008,0.3911794214112932,convergence,31.5013061187856,6.43786214161244,23.47076528467759,17.03290314306515,16.0946553540311,42.582257857662874
2025-05-06,KXHIGHCHI,65,0.999999948651081,0.809950073608459,0.19004987504262194,1.0,77.0,78.64794381459554,2.5644946098327637,YES,80.9950073608459,0.19004987504262194,convergence,92.39799986340323,1.3303494847407868,11.402992502557325,10.072643017816539,3.3258737118519672,25.181607544541347
2025-05-06,KXHIGHCHI,70,0.9996271249099173,0.5218738135116181,0.47775331139829924,1.0,77.0,78.64794381459554,2.5644946098327637,YES,52.18738135116181,0.47775331139829924,convergence,80.85258003505976,3.3468833054186735,28.66519868389795,25.318315378479276,8.367208263546683,63.295788446198195
2025-05-06,KXHIGHCHI,75,0.9225566093320521,0.22124410138326273,0.7013125079487894,1.0,77.0,78.64794381459554,2.5644946098327637,YES,22.124410138326272,0.7013125079487894,convergence,64.20316061525364,5.451291290317162,42.07875047692737,36.62745918661021,13.628228225792904,91.56864796652553
2025-05-06,KXHIGHCHI,80,0.29901995896454336,0.0558212641635198,0.24319869480102357,0.0,77.0,78.64794381459554,2.5644946098327637,YES,5.58212641635198,0.24319869480102357,stop_loss,0.0,6.6092511508553615,-5.58212641635198,-12.191377567207342,16.523127877138403,-30.478443918018357
2025-05-07,KXHIGHCHI,55,0.9999701108641597,0.806691867878643,0.19327824298551666,1.0,75.0,69.1273736635844,3.5198018550872803,YES,80.6691867878643,0.19327824298551666,convergence,92.2658813669953,1.3531569248494988,11.596694579130997,10.243537654281498,3.3828923121237473,25.608844135703745
2025-05-07,KXHIGHCHI,60,0.9952449338520456,0.6125660430473377,0.38267889080470785,1.0,75.0,69.1273736635844,3.5198018550872803,YES,61.25660430473378,0.38267889080470785,convergence,84.21733775301624,2.712037698668636,22.96073344828246,20.248695749613827,6.78009424667159,50.62173937403457
2025-05-07,KXHIGHCHI,65,0.8795249533207787,0.3844769873898968,0.49504796593088196,1.0,75.0,69.1273736635844,3.5198018550872803,YES,38.44769873898968,0.49504796593088196,convergence,68.15057669484258,4.308661088270723,29.702877955852905,25.39421686758218,10.771652720676807,63.485542168955455
2025-05-07,KXHIGHCHI,70,0.4020984756522818,0.19119525889894678,0.210903216753335,1.0,75.0,69.1273736635844,3.5198018550872803,YES,19.11952588989468,0.210903216753335,convergence,31.77371889509478,5.661633187707373,12.654193005200103,6.9925598174927295,14.154082969268433,17.481399543731822
2025-05-08,KXHIGHCHI,50,0.9839797076230669,0.6956951425940848,0.28828456502898203,1.0,58.0,58.43850119908651,3.936044454574585,YES,69.56951425940848,0.28828456502898203,convergence,86.8665881611474,2.1301340018414066,17.297073901738926,15.16693989989752,5.325335004603517,37.9173497497438
2025-05-08,KXHIGHCHI,55,0.8088300520288321,0.18822247477602022,0.6206075772528119,1.0,58.0,58.43850119908651,3.936044454574585,YES,18.822247477602023,0.6206075772528119,convergence,56.05870211277073,5.6824426765678595,37.23645463516871,31.554011958600853,14.20610669141965,78.88502989650213
2025-05-08,KXHIGHCHI,60,0.34578779525779113,0.011274516028189938,0.33451327922960117,0.0,58.0,58.43850119908651,3.936044454574585,YES,1.1274516028189938,0.33451327922960117,stop_loss,0.0,6.921078387802671,-1.1274516028189938,-8.048529990621665,17.30269596950668,-20.121324976554163
2025-05-09,KXHIGHCHI,55,0.9945677631605838,0.6020861315917443,0.39248163156883953,1.0,67.0,62.282748889923106,2.8593125343322754,YES,60.208613159174426,0.39248163156883953,convergence,83.7575110533048,2.7853970788577906,23.54889789413037,20.76350081527258,6.963492697144477,51.90875203818145
2025-05-09,KXHIGHCHI,60,0.7876679920042227,0.20628577687429045,0.5813822151299322,1.0,67.0,62.282748889923106,2.8593125343322754,YES,20.628577687429043,0.5813822151299322,convergence,55.51151059522497,5.555999561879967,34.882932907795926,29.326933345915958,13.889998904699919,73.31733336478989
2025-05-09,KXHIGHCHI,65,0.17097579709831118,0.02888073773024375,0.14209505936806743,1.0,67.0,62.282748889923106,2.8593125343322754,YES,2.888073773024375,0.14209505936806743,convergence,11.41377733510842,6.7978348358882945,8.525703562084045,1.7278687261957506,16.99458708972074,4.319671815489377
2025-05-10,KXHIGHCHI,60,0.9999999995965748,0.8273669371691441,0.1726330624274307,1.0,73.0,76.41333560943603,2.671626567840576,YES,82.73669371691442,0.1726330624274307,convergence,93.09467746256026,1.208431439815991,10.35798374564584,9.149552305829848,3.021078599539978,22.87388076457462
2025-05-10,KXHIGHCHI,65,0.9999903160101178,0.6169061375083277,0.3830841785017901,1.0,73.0,76.41333560943603,2.671626567840576,YES,61.69061375083277,0.3830841785017901,convergence,84.67566446094017,2.6816570374417066,22.9850507101074,20.303393672665695,6.704142593604266,50.75848418166424
2025-05-10,KXHIGHCHI,70,0.9918144586100112,0.36351430175841537,0.6283001568515958,1.0,73.0,76.41333560943603,2.671626567840576,YES,36.351430175841536,0.6283001568515958,convergence,74.04943958693728,4.455399887691093,37.69800941109575,33.24260952340465,11.138499719227731,83.10652380851162
2025-05-10,KXHIGHCHI,75,0.7016031374116211,0.15974003295683115,0.5418631044547899,0.0,73.0,76.41333560943603,2.671626567840576,YES,15.974003295683115,0.5418631044547899,stop_loss,0.0,5.881819769302182,-15.974003295683115,-21.855823064985298,14.704549423255456,-54.63955766246325
2025-05-11,KXHIGHCHI,55,0.9999760107430439,0.8461574434933726,0.15381856724967125,1.0,71.0,66.02691332499188,2.712472915649414,YES,84.61574434933726,0.15381856724967125,convergence,93.84485838431755,1.0768978955463917,9.229114034980284,8.152216139433893,2.692244738865979,20.38054034858473
2025-05-11,KXHIGHCHI,60,0.9868558369085355,0.5477626852447224,0.43909315166381313,1.0,71.0,66.02691332499188,2.712472915649414,YES,54.776268524472236,0.43909315166381313,convergence,81.12185762430101,3.165661203286944,26.34558909982878,23.179927896541834,7.91415300821736,57.94981974135459
2025-05-11,KXHIGHCHI,65,0.6475035795014237,0.21767486699178334,0.42982871250964033,1.0,71.0,66.02691332499188,2.712472915649414,YES,21.767486699178335,0.42982871250964033,convergence,47.557209449756755,5.4762759310575175,25.78972275057842,20.3134468195209,13.690689827643794,50.783617048802256
2025-05-12,KXHIGHCHI,60,0.9999997534368628,0.8753541505910207,0.12464560284584203,1.0,80.0,74.47900575002033,2.8791205883026123,YES,87.53541505910208,0.12464560284584203,convergence,95.0141512298526,0.8725209458628546,7.478736170750523,6.606215224887668,2.1813023646571366,16.51553806221917
2025-05-12,KXHIGHCHI,65,0.9995031895313806,0.6012867618069575,0.3982164277244231,1.0,80.0,74.47900575002033,2.8791205883026123,YES,60.12867618069575,0.3982164277244231,convergence,84.02166184416113,2.790992667351298,23.89298566346538,21.101992996114085,6.977481668378244,52.75498249028521
2025-05-12,KXHIGHCHI,70,0.9401085352824115,0.26150475949288665,0.6786037757895248,1.0,80.0,74.47900575002033,2.8791205883026123,YES,26.150475949288666,0.6786037757895248,convergence,66.86670249666015,5.169466683549794,40.71622654737149,35.5467598638217,12.923666708874487,88.86689965955424
2025-05-12,KXHIGHCHI,75,0.42820104205785525,0.06250184348702786,0.3656991985708274,1.0,80.0,74.47900575002033,2.8791205883026123,YES,6.250184348702787,0.3656991985708274,convergence,28.192136262952427,6.5624870955908055,21.941951914249643,15.379464818658837,16.406217738977013,38.448662046647094
2025-05-13,KXHIGHCHI,65,0.9998389161315859,0.7126624765508638,0.28717643958072214,1.0,78.0,75.37689237594604,2.885042190551758,YES,71.26624765508637,0.28717643958072214,convergence,88.4968340299297,2.011362664143954,17.230586374843327,15.219223710699373,5.028406660359885,38.04805927674843
2025-05-13,KXHIGHCHI,70,0.9688190329657297,0.3598772136615299,0.6089418193041998,1.0,78.0,75.37689237594604,2.885042190551758,YES,35.98772136615299,0.6089418193041998,convergence,72.52423052440497,4.480859504369292,36.53650915825198,32.05564965388269,11.20214876092323,80.13912413470672
2025-05-13,KXHIGHCHI,75,0.5519686433691442,0.10049189789620411,0.4514767454729401,1.0,78.0,75.37689237594604,2.885042190551758,YES,10.04918978962041,0.4514767454729401,convergence,37.13779451799682,6.296556714726572,27.088604728376406,20.792048013649833,15.741391786816429,51.98012003412458
2025-05-14,KXHIGHCHI,60,0.9999759883607936,0.8187014338044917,0.18127455455630193,1.0,80.0,74.92320613861085,3.671105146408081,YES,81.87014338044916,0.18127455455630193,convergence,92.74661665382729,1.2690899633685586,10.876473273378124,9.607383310009565,3.1727249084213964,24.018458275023914
2025-05-14,KXHIGHCHI,65,0.9965647509196184,0.5745091438739444,0.422055607045674,1.0,80.0,74.92320613861085,3.671105146408081,YES,57.450914387394434,0.422055607045674,convergence,82.77425081013487,2.97843599288239,25.32333642274044,22.34490042985805,7.446089982205974,55.86225107464513
2025-05-14,KXHIGHCHI,70,0.9100510112003146,0.29643022370723293,0.6136207874930817,1.0,80.0,74.92320613861085,3.671105146408081,YES,29.643022370723294,0.6136207874930817,convergence,66.4602696203082,4.924988434049371,36.8172472495849,31.89225881553553,12.312471085123427,79.73064703883882
2025-05-14,KXHIGHCHI,75,0.49165535096602214,0.10433030544863392,0.3873250455173882,1.0,80.0,74.92320613861085,3.671105146408081,YES,10.433030544863392,0.3873250455173882,convergence,33.67253327590669,6.2696878618595635,23.239502731043295,16.969814869183732,15.67421965464891,42.42453717295933
2025-05-15,KXHIGHCHI,80,0.999999999999719,0.7884723018924017,0.2115276981073173,1.0,94.0,95.34014771779378,2.1277995109558105,YES,78.84723018924016,0.2115276981073173,convergence,91.5388920756792,1.4806938867531887,12.691661886439036,11.210967999685847,3.7017347168829717,28.027419999214615
2025-05-15,KXHIGHCHI,85,0.9999994117351133,0.5629735901143588,0.43702582162075454,1.0,94.0,95.34014771779378,2.1277995109558105,YES,56.29735901143588,0.43702582162075454,convergence,82.51890830868115,3.0591848691994885,26.221549297245268,23.16236442804578,7.647962172998722,57.905911070114456
2025-05-15,KXHIGHCHI,90,0.9939583862395495,0.3141552039396283,0.6798031822999211,1.0,94.0,95.34014771779378,2.1277995109558105,YES,31.415520393962833,0.6798031822999211,convergence,72.2037113319581,4.800913572422602,40.78819093799527,35.987277365572666,12.002283931056507,89.96819341393166
2025-05-15,KXHIGHCHI,95,0.5635038927237033,0.12992930917035805,0.4335745835533452,0.0,94.0,95.34014771779378,2.1277995109558105,YES,12.992930917035805,0.4335745835533452,stop_loss,0.0,6.090494835807494,-12.992930917035805,-19.083425752843297,15.226237089518737,-47.70856438210824
2025-05-16,KXHIGHCHI,80,0.9999996146705176,0.6510355252247321,0.3489640894457855,1.0,88.0,89.74647912979125,1.9719117879867554,YES,65.10355252247321,0.3489640894457855,convergence,86.04139788922033,2.442751323426876,20.937845366747126,18.49509404332025,6.10687830856719,46.23773510830062
2025-05-16,KXHIGHCHI,85,0.991958891663443,0.29598893966472384,0.6959699519987191,1.0,88.0,89.74647912979125,1.9719117879867554,YES,29.598893966472385,0.6959699519987191,convergence,71.35709108639553,4.9280774223469335,41.75819711992314,36.83011969757621,12.320193555867334,92.07529924394052
2025-05-16,KXHIGHCHI,90,0.44885052362969413,0.07213655262798992,0.37671397100170423,0.0,88.0,89.74647912979125,1.9719117879867554,YES,7.213655262798992,0.37671397100170423,stop_loss,0.0,6.495044131604071,-7.213655262798992,-13.708699394403062,16.237610329010177,-34.27174848600765
2025-05-17,KXHIGHCHI,65,0.9948773918573101,0.6780320380976024,0.3168453537597077,1.0,71.0,72.04624668757121,2.744462728500366,YES,67.80320380976023,0.3168453537597077,convergence,86.81392503534269,2.253775733316784,19.010721225582458,16.756945492265675,5.63443933329196,41.892363730664194
2025-05-17,KXHIGHCHI,70,0.7720427368729703,0.177637610624389,0.5944051262485813,1.0,71.0,72.04624668757121,2.744462728500366,YES,17.7637610624389,0.5944051262485813,convergence,53.428068637353775,5.756536725629277,35.66430757491487,29.907770849285594,14.391341814073193,74.76942712321399
2025-05-17,KXHIGHCHI,75,0.1409056708843377,0.0104160462544376,0.1304896246299001,0.0,71.0,72.04624668757121,2.744462728500366,YES,1.0416046254437599,0.1304896246299001,stop_loss,0.0,6.927087676218938,-1.0416046254437599,-7.968692301662697,17.317719190547347,-19.92173075415674
2025-05-18,KXHIGHCHI,60,0.30884808381444895,0.13346797941843647,0.17538010439601248,1.0,64.0,58.727326623598735,2.5498440265655518,YES,13.346797941843647,0.17538010439601248,convergence,23.869604205604393,6.065724144070945,10.522806263760746,4.457082119689801,15.164310360177362,11.142705299224504
2025-05-19,KXHIGHCHI,55,0.6390336610375856,0.0781844461538104,0.5608492148837753,0.0,55.0,55.960048214594515,2.6976966857910156,YES,7.81844461538104,0.5608492148837753,stop_loss,0.0,6.452708876923328,-7.81844461538104,-14.271153492304368,16.13177219230832,-35.67788373076092
2025-05-20,KXHIGHCHI,55,0.7351208228257078,0.1553167271125137,0.579804095713194,1.0,56.0,56.77679775555929,2.8276076316833496,YES,15.531672711251371,0.579804095713194,convergence,50.31991845404301,5.912782910212404,34.788245742791645,28.87546283257924,14.78195727553101,72.1886570814481
2025-05-20,KXHIGHCHI,60,0.1271630759214547,6.610934257900118e-06,0.1271564649871968,0.0,56.0,56.77679775555929,2.8276076316833496,YES,0.0006610934257900118,0.1271564649871968,stop_loss,0.0,6.999953723460195,-0.0006610934257900118,-7.000614816885985,17.49988430865049,-17.501537042214963
2025-05-21,KXHIGHCHI,50,0.9142645677254524,0.6547685562782788,0.2594960114471736,1.0,52.0,54.750683307647705,3.4740095138549805,YES,65.47685562782787,0.2594960114471736,convergence,81.0466163146583,2.416620106052049,15.56976068683042,13.153140580778372,6.041550265130122,32.88285145194593
2025-05-21,KXHIGHCHI,55,0.47139395953026314,0.01201593055293031,0.4593780289773328,0.0,52.0,54.750683307647705,3.4740095138549805,YES,1.201593055293031,0.4593780289773328,stop_loss,0.0,6.9158884861294885,-1.201593055293031,-8.117481541422519,17.28972121532372,-20.293703853556295
2025-05-22,KXHIGHCHI,50,0.9939899520135751,0.8580101254169032,0.13597982659667185,1.0,57.0,56.86671737035115,2.734051465988159,YES,85.80101254169033,0.13597982659667185,convergence,93.95980213749063,0.9939291220816773,8.1587895958003,7.164860473718623,2.4848228052041934,17.912151184296555
2025-05-22,KXHIGHCHI,55,0.7526226399025107,0.14842167083105579,0.6042009690714549,1.0,57.0,56.86671737035115,2.734051465988159,YES,14.84216708310558,0.6042009690714549,convergence,51.094225227392876,5.96104830418261,36.2520581442873,30.291009840104685,14.902620760456525,75.72752460026172
2025-05-22,KXHIGHCHI,60,0.1258930624333675,0.0007946178610184359,0.12509844457234906,0.0,57.0,56.86671737035115,2.734051465988159,YES,0.07946178610184358,0.12509844457234906,stop_loss,0.0,6.994437674972872,-0.07946178610184358,-7.073899461074715,17.48609418743218,-17.68474865268679
2025-05-23,KXHIGHCHI,55,0.9956518430173501,0.6065013687699442,0.3891504742474059,1.0,65.0,61.644373353322344,2.532378911972046,YES,60.650136876994424,0.3891504742474059,convergence,83.99916533183878,2.7544904186103905,23.34902845484436,20.594538036233967,6.886226046525976,51.48634509058492
2025-05-23,KXHIGHCHI,60,0.7419404814826915,0.11952757723391727,0.6224129042487743,1.0,65.0,61.644373353322344,2.532378911972046,YES,11.952757723391727,0.6224129042487743,convergence,49.29753197831818,6.16330695936258,37.344774254926456,31.181467295563877,15.40826739840645,77.9536682389097
2025-05-24,KXHIGHCHI,55,0.9985421494846148,0.6786411673888811,0.3199009820957337,1.0,66.0,63.668237336476636,2.912236213684082,YES,67.86411673888811,0.3199009820957337,convergence,87.05817566463213,2.249511828277832,19.194058925744017,16.944547097466184,5.62377957069458,42.36136774366546
2025-05-24,KXHIGHCHI,60,0.8960921980449279,0.22133363601829958,0.6747585620266283,1.0,66.0,63.668237336476636,2.912236213684082,YES,22.13336360182996,0.6747585620266283,convergence,62.618877323427654,5.450664547871904,40.4855137215977,35.034849173725796,13.62666136967976,87.58712293431448
2025-05-24,KXHIGHCHI,65,0.3237280797159598,0.022788155791718247,0.30093992392424157,1.0,66.0,63.668237336476636,2.912236213684082,YES,2.2788155791718245,0.30093992392424157,convergence,20.33521101462632,6.8404829094579735,18.056395435454498,11.215912525996524,17.101207273644935,28.03978131499131
