date,ticker,threshold,model_prob,market_prob,edge,settlement,y_true,mu,sigma,direction,entry_price,settle_value,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2025-05-18,KXHIGHMIA,85,0.999998293690693,0.7953530913232807,0.20464520236741235,1.0,89.0,90.62610445022584,1.2114046812057495,YES,79.53530913232807,100.0,1.4325283607370354,20.464690867671933,19.0321625069349,3.5813209018425884,47.580406267337246
2025-05-18,KXHIGHMIA,90,0.6973666647600375,0.03976530311369475,0.6576013616463428,0.0,89.0,90.62610445022584,1.2114046812057495,YES,3.976530311369475,0.0,6.721642878204138,-3.976530311369475,-10.698173189573613,16.804107195510344,-26.74543297393403
2025-05-19,KXHIGHMIA,85,0.9999999818034051,0.8769378190990851,0.12306216270432002,1.0,90.0,91.71031443277995,1.2183921337127686,YES,87.69378190990851,100.0,0.8614352663064044,12.306218090091491,11.444782823785086,2.153588165766011,28.611957059462714
2025-05-19,KXHIGHMIA,90,0.9198029152429188,0.10752438433882333,0.8122785309040954,0.0,90.0,91.71031443277995,1.2183921337127686,YES,10.752438433882332,0.0,6.247329309628237,-10.752438433882332,-16.99976774351057,15.618323274070594,-42.49941935877643
2025-05-20,KXHIGHMIA,90,0.9172205878099127,0.09041259674294155,0.8268079910669711,0.0,90.0,91.69758863449097,1.2242671251296997,YES,9.041259674294155,0.0,6.3671118227994095,-9.041259674294155,-15.408371497093565,15.917779556998523,-38.520928742733915
2025-05-21,KXHIGHMIA,90,0.9915106691053153,0.32561010403206814,0.6659005650732471,1.0,94.0,93.02183650334676,1.2658659219741821,YES,32.561010403206815,100.0,4.720729271775524,67.43898959679319,62.71826032501767,11.801823179438811,156.79565081254418
2025-05-22,KXHIGHMIA,90,0.9995576786606862,0.4342013325078293,0.565356346152857,1.0,94.0,94.15623070398965,1.2500483989715576,YES,43.420133250782925,100.0,3.960590672445196,56.579866749217075,52.61927607677188,9.901476681112989,131.5481901919297
2025-05-22,KXHIGHMIA,95,0.24984128095815455,0.03007453742150884,0.21976674353664571,0.0,94.0,94.15623070398965,1.2500483989715576,YES,3.007453742150884,0.0,6.789478238049439,-3.007453742150884,-9.796931980200323,16.973695595123598,-24.492329950500807
2025-05-23,KXHIGHMIA,85,0.9999999966220142,0.8449499313299697,0.15505006529204457,1.0,91.0,92.19263633092244,1.2407770156860352,YES,84.49499313299697,100.0,1.0853504806902123,15.505006867003033,14.41965638631282,2.713376201725531,36.04914096578205
2025-05-23,KXHIGHMIA,90,0.9613982575775344,0.1711762480123643,0.7902220095651701,1.0,91.0,92.19263633092244,1.2407770156860352,YES,17.11762480123643,100.0,5.80176626391345,82.88237519876357,77.08060893485012,14.504415659783625,192.70152233712528
2025-05-24,KXHIGHMIA,85,0.9999999492470665,0.8508271435430619,0.1491728057040046,1.0,90.0,91.43645559946695,1.2089494466781616,YES,85.08271435430619,100.0,1.0442099951985668,14.91728564569381,13.873075650495242,2.610524987996417,34.6826891262381
2025-05-24,KXHIGHMIA,90,0.8826197341873006,0.12360162371517586,0.7590181104721248,0.0,90.0,91.43645559946695,1.2089494466781616,YES,12.360162371517585,0.0,6.134788633993769,-12.360162371517585,-18.494951005511354,15.336971584984422,-46.237377513778384
2025-05-25,KXHIGHMIA,85,0.9999999280529749,0.8372946372698773,0.1627052907830976,1.0,90.0,91.53262716929117,1.2418956756591797,YES,83.72946372698773,100.0,1.138937539110859,16.27053627301227,15.13159873390141,2.8473438477771476,37.828996834753525
2025-05-25,KXHIGHMIA,90,0.8914177356439978,0.12734203180543213,0.7640757038385657,0.0,90.0,91.53262716929117,1.2418956756591797,YES,12.734203180543213,0.0,6.1086057773619755,-12.734203180543213,-18.842808957905188,15.27151444340494,-47.10702239476297
2025-05-26,KXHIGHMIA,85,0.9999999844088627,0.8773892065309068,0.12261077787795593,1.0,91.0,91.58175856272379,1.1891881227493286,YES,87.73892065309067,100.0,0.858275554283653,12.261079346909327,11.402803792625674,2.1456888857091325,28.507009481564186
2025-05-26,KXHIGHMIA,90,0.908260029976502,0.13530285266654696,0.7729571773099551,1.0,91.0,91.58175856272379,1.1891881227493286,YES,13.530285266654696,100.0,6.052880031334172,86.4697147333453,80.41683470201113,15.13220007833543,201.0420867550278
2025-05-27,KXHIGHMIA,85,0.9999999996226819,0.8797091306238525,0.12029086899882946,1.0,90.0,92.53641125361126,1.224599003791809,YES,87.97091306238525,100.0,0.8420360856330326,12.02908693761475,11.187050851981716,2.1050902140825816,27.96762712995429
2025-05-27,KXHIGHMIA,90,0.980830776519427,0.2106025504280568,0.7702282260913702,0.0,90.0,92.53641125361126,1.224599003791809,YES,21.060255042805682,0.0,5.525782147003603,-21.060255042805682,-26.586037189809286,13.814455367509005,-66.46509297452322
2025-05-28,KXHIGHMIA,90,0.9752567515469328,0.18963035084210383,0.785626400704829,0.0,90.0,92.4428538322449,1.243577480316162,YES,18.963035084210382,0.0,5.672587544105273,-18.963035084210382,-24.635622628315655,14.181468860263182,-61.58905657078913
2025-05-29,KXHIGHMIA,90,0.9259047280291456,0.12408192652323091,0.8018228015059147,0.0,90.0,91.81318825085957,1.2539750337600708,YES,12.408192652323091,0.0,6.131426514337384,-12.408192652323091,-18.539619166660476,15.328566285843458,-46.34904791665119
2025-05-30,KXHIGHMIA,90,0.9711727633009836,0.3398650761753092,0.6313076871256744,1.0,92.0,92.48844281832378,1.3108686208724976,YES,33.98650761753092,100.0,4.620944466772836,66.01349238246908,61.39254791569625,11.552361166932089,153.4813697892406
2025-05-31,KXHIGHMIA,90,0.9998354974083962,0.49158793803078377,0.5082475593776123,1.0,92.0,94.19974463780721,1.169414758682251,YES,49.158793803078375,100.0,3.558884433784514,50.841206196921625,47.28232176313711,8.897211084461285,118.20580440784279
2025-05-31,KXHIGHMIA,95,0.24688616759873866,0.054506182748801243,0.1923799848499374,0.0,92.0,94.19974463780721,1.169414758682251,YES,5.450618274880124,0.0,6.618456720758392,-5.450618274880124,-12.069074995638516,16.546141801895978,-30.172687489096287
2025-06-01,KXHIGHMIA,85,0.9435376949895778,0.5,0.44353769498957785,1.0,86.0,87.54149961471558,1.6032840013504028,YES,50.0,100.0,3.5000000000000004,50.0,46.5,8.750000000000002,116.25
2025-06-02,KXHIGHMIA,85,0.9999782592306439,0.6733291130451095,0.3266491461855344,1.0,92.0,90.3115842183431,1.2992615699768066,YES,67.33291130451094,100.0,2.286696208684234,32.667088695489056,30.380392486804823,5.7167405217105856,75.95098121701206
2025-06-02,KXHIGHMIA,90,0.5947636995347271,0.03328546868440552,0.5614782308503216,1.0,92.0,90.3115842183431,1.2992615699768066,YES,3.3285468684405517,100.0,6.767001719209162,96.67145313155945,89.90445141235028,16.917504298022905,224.7611285308757
2025-06-03,KXHIGHMIA,80,0.7710002540628402,0.18596891490284034,0.5850313391599999,0.0,78.0,81.32770962715149,1.7890164852142334,YES,18.596891490284033,0.0,5.698217595680118,-18.596891490284033,-24.29510908596415,14.245543989200296,-60.73777271491037
2025-06-04,KXHIGHMIA,85,0.9461963516383197,0.19901235975346943,0.7471839918848503,1.0,87.0,87.41570229530335,1.5013301372528076,YES,19.901235975346943,100.0,5.606913481725715,80.09876402465306,74.49185054292735,14.017283704314286,186.22962635731838
2025-06-05,KXHIGHMIA,85,0.9821737723191731,0.1430611921955035,0.8391125801236696,1.0,86.0,88.07614347139993,1.4642242193222046,YES,14.30611921955035,100.0,5.998571654631476,85.69388078044965,79.69530912581817,14.99642913657869,199.2382728145454
2025-06-06,KXHIGHMIA,85,0.9995329052892257,0.838062774344999,0.1614701309442267,1.0,89.0,89.74098213513692,1.4324804544448853,YES,83.8062774344999,100.0,1.1335605795850068,16.193722565500096,15.060161985915089,2.833901448962517,37.650404964787725
2025-06-06,KXHIGHMIA,90,0.4282553227621796,0.003334359098102492,0.4249209636640771,0.0,89.0,89.74098213513692,1.4324804544448853,YES,0.33343590981024923,0.0,6.976659486313284,-0.33343590981024923,-7.310095396123533,17.44164871578321,-18.275238490308833
2025-06-07,KXHIGHMIA,85,0.9999912466272293,0.8674878836934274,0.13250336293380183,1.0,90.0,90.68478180567423,1.3237276077270508,YES,86.74878836934275,100.0,0.9275848141460078,13.251211630657252,12.323626816511245,2.3189620353650198,30.809067041278112
2025-06-07,KXHIGHMIA,90,0.6975312403098095,0.04958786023862644,0.647943380071183,0.0,90.0,90.68478180567423,1.3237276077270508,YES,4.958786023862644,0.0,6.652884978329616,-4.958786023862644,-11.61167100219226,16.632212445824038,-29.029177505480654
2025-06-08,KXHIGHMIA,85,0.9999994766406345,0.8908693952554944,0.10913008138514013,1.0,91.0,90.86954900423684,1.2021247148513794,YES,89.08693952554944,100.0,0.7639142332115393,10.91306047445056,10.149146241239022,1.9097855830288484,25.37286560309755
2025-06-08,KXHIGHMIA,90,0.7652655389344827,0.06106451249284292,0.7042010264416397,1.0,91.0,90.86954900423684,1.2021247148513794,YES,6.106451249284292,100.0,6.5725484125501,93.89354875071571,87.3210003381656,16.43137103137525,218.302500845414
2025-06-09,KXHIGHMIA,85,0.9999999922695381,0.8445025926783288,0.15549739959120923,1.0,90.0,91.56665428479512,1.16093111038208,YES,84.45025926783288,100.0,1.0884818512516987,15.549740732167123,14.461258880915425,2.721204628129247,36.153147202288565
2025-06-09,KXHIGHMIA,90,0.9114087140502318,0.17162247569630928,0.7397862383539225,0.0,90.0,91.56665428479512,1.16093111038208,YES,17.162247569630928,0.0,5.798642670125836,-17.162247569630928,-22.960890239756765,14.49660667531459,-57.40222559939191
2025-06-10,KXHIGHMIA,85,0.999981473384399,0.7140733874436405,0.28590808594075856,1.0,91.0,90.04137473106384,1.2221142053604126,YES,71.40733874436404,100.0,2.0014862878945174,28.59266125563596,26.59117496774144,5.003715719736294,66.47793741935361
2025-06-10,KXHIGHMIA,90,0.5135036291282654,0.05380818833960731,0.4596954407886581,1.0,91.0,90.04137473106384,1.2221142053604126,YES,5.38081883396073,100.0,6.623342681622749,94.61918116603927,87.99583848441652,16.558356704056873,219.98959621104132
2025-06-11,KXHIGHMIA,85,0.999989646215597,0.7025707781792997,0.29741886803629736,1.0,90.0,90.55996020634969,1.306037425994873,YES,70.25707781792997,100.0,2.0820045527449023,29.742922182070032,27.66091762932513,5.205011381862256,69.15229407331282
2025-06-11,KXHIGHMIA,90,0.665946484658586,0.02725929137597542,0.6386871932826106,0.0,90.0,90.55996020634969,1.306037425994873,YES,2.725929137597542,0.0,6.809184960368173,-2.725929137597542,-9.535114097965714,17.022962400920434,-23.837785244914286
2025-06-12,KXHIGHMIA,85,0.9999811573333292,0.7313752157246534,0.2686059416086758,1.0,90.0,90.31620752016703,1.2899562120437622,YES,73.13752157246533,100.0,1.880373489927427,26.86247842753467,24.982104937607243,4.700933724818567,62.45526234401811
2025-06-12,KXHIGHMIA,90,0.5968222788538662,0.05047584530066703,0.5463464335531991,0.0,90.0,90.31620752016703,1.2899562120437622,YES,5.047584530066703,0.0,6.646669082895332,-5.047584530066703,-11.694253612962035,16.61667270723833,-29.235634032405088
2025-06-13,KXHIGHMIA,85,0.9999975819449229,0.825257596238802,0.17473998570612093,1.0,89.0,90.83132001558941,1.2755047082901,YES,82.5257596238802,100.0,1.2231968263283857,17.474240376119795,16.251043549791408,3.0579920658209643,40.62760887447852
2025-06-13,KXHIGHMIA,90,0.7427212533940953,0.0745064046044087,0.6682148487896866,0.0,89.0,90.83132001558941,1.2755047082901,YES,7.45064046044087,0.0,6.47845516776914,-7.45064046044087,-13.92909562821001,16.196137919422853,-34.822739070525024
2025-06-14,KXHIGHMIA,85,0.9999998265283577,0.8796055151463837,0.12039431138197398,1.0,89.0,91.10067450205486,1.1971545219421387,YES,87.96055151463837,100.0,0.8427613939753144,12.039448485361632,11.196687091386318,2.106903484938286,27.991717728465797
2025-06-14,KXHIGHMIA,90,0.8210591276714382,0.095914422768419,0.7251447049030192,0.0,89.0,91.10067450205486,1.1971545219421387,YES,9.5914422768419,0.0,6.328599040621067,-9.5914422768419,-15.920041317462967,15.821497601552666,-39.800103293657415
2025-06-15,KXHIGHMIA,85,0.999999849530757,0.839755447310567,0.1602444022201901,1.0,90.0,91.2140390396118,1.213002324104309,YES,83.9755447310567,100.0,1.121711868826031,16.0244552689433,14.902743400117268,2.804279672065077,37.25685850029317
2025-06-15,KXHIGHMIA,90,0.8415514625756635,0.10304412721522427,0.7385073353604392,0.0,90.0,91.2140390396118,1.213002324104309,YES,10.304412721522427,0.0,6.278691109493431,-10.304412721522427,-16.58310383101586,15.696727773733576,-41.45775957753965
2025-06-16,KXHIGHMIA,85,0.9999999935484494,0.8375406859885403,0.16245930755990912,1.0,90.0,92.22721802393596,1.2707546949386597,YES,83.75406859885402,100.0,1.1372151980802188,16.24593140114598,15.108716203065763,2.8430379952005467,37.771790507664406
2025-06-16,KXHIGHMIA,90,0.9601709628144246,0.18496097542310347,0.7752099873913212,0.0,90.0,92.22721802393596,1.2707546949386597,YES,18.49609754231035,0.0,5.705273172038276,-18.49609754231035,-24.201370714348624,14.26318293009569,-60.50342678587156
2025-06-17,KXHIGHMIA,85,0.9999999451992304,0.8593255850160708,0.1406743601831596,1.0,90.0,91.39090224901834,1.2035508155822754,YES,85.93255850160708,100.0,0.9847209048875047,14.067441498392924,13.08272059350542,2.461802262218762,32.70680148376355
2025-06-17,KXHIGHMIA,90,0.8760910134757547,0.13427448217770083,0.7418165312980538,0.0,90.0,91.39090224901834,1.2035508155822754,YES,13.427448217770083,0.0,6.060078624756095,-13.427448217770083,-19.48752684252618,15.150196561890237,-48.71881710631545
2025-06-18,KXHIGHMIA,85,0.9999999386275563,0.8181741801837042,0.18182575844385207,1.0,90.0,91.14155081113178,1.1611140966415405,YES,81.81741801837042,100.0,1.2727807387140708,18.182581981629582,16.90980124291551,3.181951846785177,42.27450310728877
2025-06-18,KXHIGHMIA,90,0.8372335056334047,0.1398860331192302,0.6973474725141745,0.0,90.0,91.14155081113178,1.1611140966415405,YES,13.98860331192302,0.0,6.02079776816539,-13.98860331192302,-20.00940108008841,15.051994420413475,-50.02350270022102
2025-06-19,KXHIGHMIA,85,0.9999997541619571,0.8324905045445237,0.1675092496174334,1.0,90.0,91.12258981068929,1.2173277139663696,YES,83.24905045445237,100.0,1.172566468188334,16.750949545547627,15.578383077359293,2.9314161704708352,38.945957693398235
2025-06-19,KXHIGHMIA,90,0.8217814835492327,0.11618510689816608,0.7055963766510667,0.0,90.0,91.12258981068929,1.2173277139663696,YES,11.618510689816608,0.0,6.186704251712839,-11.618510689816608,-17.805214941529446,15.466760629282096,-44.51303735382361
2025-06-20,KXHIGHMIA,85,0.9999999938050281,0.823019346739571,0.17698064706545713,1.0,90.0,92.33480602900187,1.2881025075912476,YES,82.3019346739571,100.0,1.2388645728230028,17.698065326042894,16.45920075321989,3.097161432057507,41.148001883049716
2025-06-20,KXHIGHMIA,90,0.965052717261544,0.23622137476714772,0.7288313424943962,0.0,90.0,92.33480602900187,1.2881025075912476,YES,23.622137476714773,0.0,5.346450376629966,-23.622137476714773,-28.96858785334474,13.366125941574914,-72.42146963336185
2025-06-21,KXHIGHMIA,85,0.9999905584206118,0.8152417801166405,0.1847487783039713,1.0,90.0,90.55738159815472,1.299150824546814,YES,81.52417801166405,100.0,1.2933075391835167,18.47582198833595,17.182514449152436,3.2332688479587914,42.956286122881096
2025-06-21,KXHIGHMIA,90,0.6660512417982927,0.12991673838183704,0.5361345034164556,0.0,90.0,90.55738159815472,1.299150824546814,YES,12.991673838183704,0.0,6.090582831327142,-12.991673838183704,-19.082256669510848,15.226457078317853,-47.705641673777116
2025-06-22,KXHIGHMIA,85,0.9999481752176522,0.7496590823479561,0.25028909286969614,1.0,89.0,89.83228837649027,1.2448301315307617,YES,74.9659082347956,100.0,1.7523864235643078,25.034091765204394,23.281705341640087,4.3809660589107695,58.20426335410022
2025-06-22,KXHIGHMIA,90,0.4464140547855534,0.036702480835159555,0.40971157395039387,0.0,89.0,89.83228837649027,1.2448301315307617,YES,3.6702480835159554,0.0,6.743082634153883,-3.6702480835159554,-10.413330717669838,16.857706585384708,-26.033326794174595
2025-06-23,KXHIGHMIA,85,0.9999999661859333,0.8974947798781436,0.10250518630778971,1.0,90.0,92.07549530665078,1.3109174966812134,YES,89.74947798781436,100.0,0.7175365408529949,10.250522012185641,9.532985471332646,1.7938413521324872,23.832463678331614
2025-06-23,KXHIGHMIA,90,0.9433164650173291,0.21214047337580327,0.7311759916415259,0.0,90.0,92.07549530665078,1.3109174966812134,YES,21.21404733758033,0.0,5.5150166863693775,-21.21404733758033,-26.729064023949707,13.787541715923444,-66.82266005987427
2025-06-24,KXHIGHMIA,85,0.9999995666033772,0.8016815680644902,0.19831799853888699,1.0,91.0,91.14639741579693,1.249345302581787,YES,80.16815680644902,100.0,1.3882290235485688,19.83184319355098,18.443614170002412,3.4705725588714222,46.109035425006034
2025-06-24,KXHIGHMIA,90,0.8205854566754824,0.1630986443900324,0.65748681228545,1.0,91.0,91.14639741579693,1.249345302581787,YES,16.309864439003242,100.0,5.858309489269774,83.69013556099677,77.831826071727,14.645773723174436,194.57956517931746
2025-06-25,KXHIGHMIA,85,0.998366819302486,0.470242152218732,0.528124667083754,1.0,88.0,88.83919531504313,1.3051867485046387,YES,47.0242152218732,100.0,3.7083049344688765,52.9757847781268,49.267479843657924,9.270762336172192,123.16869960914481
2025-06-25,KXHIGHMIA,90,0.18689991943874484,0.017391534936797383,0.16950838450194747,0.0,88.0,88.83919531504313,1.3051867485046387,YES,1.7391534936797384,0.0,6.878259255442419,-1.7391534936797384,-8.617412749122158,17.195648138606046,-21.543531872805392
2025-06-26,KXHIGHMIA,85,0.9905276614278462,0.33481935401017693,0.6557083074176693,1.0,86.0,88.0324110507965,1.2922475337982178,YES,33.481935401017694,100.0,4.656264521928762,66.5180645989823,61.861800077053545,11.640661304821904,154.65450019263386
2025-06-27,KXHIGHMIA,85,0.9999998065337224,0.7304957363857523,0.2695040701479702,1.0,90.0,91.43307434717815,1.2675317525863647,YES,73.04957363857523,100.0,1.8865298452997343,26.950426361424775,25.06389651612504,4.716324613249336,62.6597412903126
2025-06-27,KXHIGHMIA,90,0.8708887458659166,0.0992871460260108,0.7716015998399057,0.0,90.0,91.43307434717815,1.2675317525863647,YES,9.92871460260108,0.0,6.304989977817925,-9.92871460260108,-16.233704580419005,15.762474944544813,-40.58426145104752
2025-06-28,KXHIGHMIA,85,0.9999999093019883,0.8807705753521995,0.11922933394978885,1.0,90.0,91.78843377431234,1.3011000156402588,YES,88.07705753521995,100.0,0.8346059725346036,11.92294246478005,11.088336492245446,2.086514931336509,27.720841230613615
2025-06-28,KXHIGHMIA,90,0.9153653049715982,0.11610777884101514,0.799257526130583,0.0,90.0,91.78843377431234,1.3011000156402588,YES,11.610777884101514,0.0,6.187245548112895,-11.610777884101514,-17.79802343221441,15.468113870282238,-44.495058580536025
2025-06-29,KXHIGHMIA,85,0.9999992807743596,0.8325987488575982,0.1674005319167614,1.0,90.0,90.95250058174133,1.235060691833496,YES,83.25987488575983,100.0,1.1718087579968122,16.740125114240172,15.56831635624336,2.92952189499203,38.9207908906084
2025-06-29,KXHIGHMIA,90,0.7797110274922837,0.07398649420230317,0.7057245332899805,0.0,90.0,90.95250058174133,1.235060691833496,YES,7.398649420230317,0.0,6.482094540583879,-7.398649420230317,-13.880743960814197,16.2052363514597,-34.701859902035494
2025-06-30,KXHIGHMIA,85,0.9999999406803136,0.7999159107248368,0.2000840299554768,1.0,91.0,91.36764739354452,1.2024457454681396,YES,79.99159107248369,100.0,1.4005886249261421,20.008408927516314,18.60782030259017,3.501471562315355,46.519550756475425
2025-06-30,KXHIGHMIA,90,0.8723119447869976,0.14865174802125536,0.7236601967657422,1.0,91.0,91.36764739354452,1.2024457454681396,YES,14.865174802125535,100.0,5.959437763851213,85.13482519787446,79.17538743402325,14.89859440962803,197.9384685850581
2025-07-01,KXHIGHMIA,85,0.9886672331933285,0.4650916610263483,0.5235755721669801,1.0,89.0,88.51883323987325,1.544007658958435,YES,46.50916610263483,100.0,3.7443583728155625,53.49083389736517,49.74647552454961,9.360895932038908,124.36618881137403
2025-07-01,KXHIGHMIA,90,0.16870378297116295,0.003303397271271895,0.16540038569989104,0.0,89.0,88.51883323987325,1.544007658958435,YES,0.3303397271271895,0.0,6.976876219101097,-0.3303397271271895,-7.307215946228286,17.442190547752745,-18.268039865570714
2025-07-02,KXHIGHMIA,85,0.9998599352076671,0.6787472492251824,0.32111268598248477,1.0,89.0,90.0478143374125,1.389428734779358,YES,67.87472492251824,100.0,2.2487692554237233,32.12527507748176,29.876505822058036,5.621923138559308,74.6912645551451
2025-07-02,KXHIGHMIA,90,0.5137260703134721,0.07444452085309482,0.43928154946037723,0.0,89.0,90.0478143374125,1.389428734779358,YES,7.444452085309481,0.0,6.478888354028337,-7.444452085309481,-13.923340439337817,16.19722088507084,-34.808351098344545
2025-07-03,KXHIGHMIA,85,0.9973322567757091,0.6161417107997204,0.3811905459759888,1.0,87.0,89.27748861312865,1.5353244543075562,YES,61.61417107997204,100.0,2.6870080244019574,38.38582892002796,35.69882089562601,6.717520061004893,89.24705223906501
2025-07-03,KXHIGHMIA,90,0.31896606517712733,0.024040025052956375,0.29492604012417095,0.0,87.0,89.27748861312865,1.5353244543075562,YES,2.4040025052956375,0.0,6.831719824629306,-2.4040025052956375,-9.235722329924943,17.079299561573265,-23.08930582481236
2025-07-04,KXHIGHMIA,85,0.9664527478439374,0.5586123576044592,0.40784039023947827,1.0,86.0,87.93145181337992,1.6009759902954102,YES,55.861235760445915,100.0,3.0897134967687863,44.138764239554085,41.0490507427853,7.724283741921965,102.62262685696325
2025-07-05,KXHIGHMIA,85,0.9990624067530532,0.7991471931915495,0.19991521356150377,1.0,89.0,89.76816248893738,1.5335066318511963,YES,79.91471931915495,100.0,1.4059696476591532,20.085280680845045,18.679311033185893,3.5149241191478833,46.69827758296473
2025-07-05,KXHIGHMIA,90,0.4399163544718248,0.05969240577910794,0.38022394869271686,0.0,89.0,89.76816248893738,1.5335066318511963,YES,5.969240577910794,0.0,6.582153159546245,-5.969240577910794,-12.551393737457039,16.45538289886561,-31.378484343642594
2025-07-06,KXHIGHMIA,85,0.9999716656099733,0.8049739953918766,0.19499767021809666,1.0,88.0,90.63311142921448,1.3990895748138428,YES,80.49739953918767,100.0,1.3651820322568633,19.50260046081233,18.137418428555467,3.412955080642158,45.343546071388666
2025-07-06,KXHIGHMIA,90,0.6745516115574287,0.08941241260789395,0.5851391989495347,0.0,88.0,90.63311142921448,1.3990895748138428,YES,8.941241260789395,0.0,6.374113111744743,-8.941241260789395,-15.315354372534138,15.935282779361858,-38.28838593133535
2025-07-07,KXHIGHMIA,90,0.9681431757511476,0.3115223971953102,0.6566207785558373,1.0,92.0,92.32006812095642,1.2512648105621338,YES,31.15223971953102,100.0,4.819343219632828,68.84776028046898,64.02841706083615,12.048358049082072,160.07104265209037
2025-07-08,KXHIGHMIA,90,0.9385507160090537,0.3379877588523848,0.6005629571566689,1.0,92.0,92.26601293881735,1.4688420295715332,YES,33.79877588523848,100.0,4.634085688033307,66.20122411476152,61.56713842672821,11.585214220083266,153.91784606682052
2025-07-09,KXHIGHMIA,90,0.8890500192915822,0.25237729453190794,0.6366727247596743,1.0,92.0,91.60406241416932,1.313199758529663,YES,25.237729453190795,100.0,5.233358938276645,74.7622705468092,69.52891160853255,13.083397345691612,173.82227902133138
2025-07-10,KXHIGHMIA,85,0.9999999792979194,0.8534229539402852,0.14657702535763417,1.0,91.0,92.32764692306519,1.3360024690628052,YES,85.34229539402853,100.0,1.0260393224180033,14.657704605971475,13.63166528355347,2.5650983060450083,34.07916320888367
2025-07-10,KXHIGHMIA,90,0.9592674246685186,0.23253801058177742,0.7267294140867411,1.0,91.0,92.32764692306519,1.3360024690628052,YES,23.253801058177743,100.0,5.372233925927558,76.74619894182226,71.3739650158947,13.430584814818896,178.43491253973676
2025-07-11,KXHIGHMIA,90,0.95016963269205,0.2490441575350436,0.7011254751570064,0.0,90.0,92.29957048098247,1.3966411352157593,YES,24.90441575350436,0.0,5.256690897254694,-24.90441575350436,-30.161106650759052,13.141727243136735,-75.40276662689763
2025-07-12,KXHIGHMIA,85,0.9999999099928892,0.8985190239020933,0.10148088609079597,1.0,92.0,92.2276358127594,1.3849033117294312,YES,89.85190239020933,100.0,0.7103668326853468,10.148097609790668,9.43773077710532,1.7759170817133672,23.5943269427633
2025-07-12,KXHIGHMIA,90,0.9461386300664595,0.2836614757314303,0.6624771543350292,1.0,92.0,92.2276358127594,1.3849033117294312,YES,28.36614757314303,100.0,5.014369669879989,71.63385242685698,66.61948275697699,12.535924174699973,166.5487068924425
2025-07-13,KXHIGHMIA,90,0.8589954128655385,0.22178692523265292,0.6372084876328856,0.0,88.0,91.50317451159158,1.397240161895752,YES,22.17869252326529,0.0,5.447491523371431,-22.17869252326529,-27.626184046636723,13.618728808428578,-69.06546011659181
2025-07-14,KXHIGHMIA,85,0.9999733179075609,0.6800573523414982,0.3199159655660627,1.0,91.0,90.88063265482585,1.455464482307434,YES,68.00573523414982,100.0,2.2395985336095126,31.994264765850176,29.754666232240663,5.598996334023782,74.38666558060166
2025-07-14,KXHIGHMIA,90,0.7274279958020685,0.19592406592456674,0.5315039298775017,1.0,91.0,90.88063265482585,1.455464482307434,YES,19.592406592456673,100.0,5.6285315385280335,80.40759340754333,74.7790618690153,14.071328846320084,186.94765467253822
2025-07-15,KXHIGHMIA,85,0.9917552046689011,0.551944948247194,0.4398102564217071,1.0,88.0,88.86107923189799,1.610195279121399,YES,55.1944948247194,100.0,3.1363853622696425,44.8055051752806,41.66911981301096,7.840963405674106,104.17279953252739
2025-07-15,KXHIGHMIA,90,0.23968431299680687,0.010231781083263551,0.2294525319135433,0.0,88.0,88.86107923189799,1.610195279121399,YES,1.0231781083263551,0.0,6.928377532417156,-1.0231781083263551,-7.951555640743511,17.32094383104289,-19.878889101858775
2025-07-16,KXHIGHMIA,85,0.9997876376830652,0.8474834278966991,0.15230420978636616,1.0,90.0,89.97247292200724,1.4109411239624023,YES,84.7483427896699,100.0,1.0676160047231067,15.251657210330094,14.184041205606988,2.6690400118077666,35.46010301401747
2025-07-16,KXHIGHMIA,90,0.49221723822510904,0.0302436980700028,0.4619735401551062,0.0,90.0,89.97247292200724,1.4109411239624023,YES,3.02436980700028,0.0,6.788294113509981,-3.02436980700028,-9.81266392051026,16.970735283774953,-24.53165980127565
2025-07-17,KXHIGHMIA,85,0.9999984191044026,0.8903894167327384,0.10960900237166415,1.0,91.0,91.10504829088846,1.3100906610488892,YES,89.03894167327384,100.0,0.7672740828708313,10.96105832672616,10.19378424385533,1.9181852071770782,25.484460609638322
2025-07-17,KXHIGHMIA,90,0.8005227546799698,0.08580705356914836,0.7147157011108214,1.0,91.0,91.10504829088846,1.3100906610488892,YES,8.580705356914835,100.0,6.399350625015963,91.41929464308517,85.0199440180692,15.998376562539907,212.549860045173
2025-07-18,KXHIGHMIA,90,0.9917754660778031,0.314684393570438,0.6770910725073651,1.0,92.0,93.28391383488974,1.3689841032028198,YES,31.4684393570438,100.0,4.797209245006935,68.53156064295621,63.734351397949276,11.993023112517337,159.33587849487319
2025-07-18,KXHIGHMIA,95,0.1050033196714299,0.0021441690276546204,0.10285915064377528,0.0,92.0,93.28391383488974,1.3689841032028198,YES,0.21441690276546205,0.0,6.984990816806418,-0.21441690276546205,-7.19940771957188,17.462477042016044,-17.9985192989297
2025-07-19,KXHIGHMIA,90,0.9873376847635033,0.30782951161419686,0.6795081731493064,1.0,91.0,93.00105476379395,1.3419045209884644,YES,30.782951161419685,100.0,4.845193418700622,69.21704883858031,64.3718554198797,12.112983546751554,160.92963854969923
